Avoidance,Self-assertion,Distraction,Reappraisal,Suppression
0.35614030588601553,0.7203036951380752,0.5173073586486753,0.4721359549995794,0.24151844011225282
0.3610248438884683,0.7247860343681019,0.5207993598431224,0.47516409872148213,0.24704092016093993
0.364052987610371,0.7263157894736842,0.5229467189467885,0.4761904761904763,0.2511510542909248
0.36507936507936517,0.7247860343681019,0.5236714975845411,0.47516409872148213,0.2536876841760657
0.364052987610371,0.7203036951380752,0.5229467189467885,0.4721359549995794,0.2545454545454545
0.3610248438884683,0.713167019494862,0.5207993598431224,0.46725141699712663,0.2536876841760657
0.35614030588601553,0.7038073273463177,0.5173073586486753,0.4607297055998988,0.2511510542909248
0.3496185944887877,0.6927169016450005,0.5125913016812941,0.45283608121621133,0.24704092016093993
0.3417249701051002,0.6803846037599811,0.5068025353978377,0.44385334844590657,0.24151844011225282
0.33274223733479547,0.6672514169971266,0.5001099425342559,0.4340578300578996,0.2347826086956522
0.3229467189467885,0.6536876841760657,0.4926874533154483,0.42370241279240517,0.22705098312484223
0.31259130168129406,0.6399874292512671,0.48470374020270457,0.4130069023090093,0.21854236445696817
0.3018957911978982,0.6263733391449026,0.4763147756116819,0.4021544419271492,0.20946343535703305
0.2910433308160381,0.6384763241977652,0.4694234704706892,0.4142135623730951,0.18053458158180036
0.303102451261984,0.6536876841760657,0.4792013438759243,0.42637333914490244,0.1912921962045102
0.31526222803379134,0.6691816067802715,0.48888888888888893,0.4384763241977652,0.2021544419271492
0.3273652130866541,0.6847275482574227,0.4983523242459219,0.4503174725987149,0.21300690230900932
0.3392063614876038,0.7,0.507431253345857,0.4616399415807225,0.22370241279240505
0.3505288304696114,0.7145626072212692,0.5159398720137311,0.4721359549995794,0.2340578300578996
0.3610248438884683,0.7278640450004206,0.5236714975845411,0.48145600891813006,0.24385334844590656
0.37034489780701896,0.7392578721046181,0.5304073290011417,0.48922945434505577,0.2528360812162113
0.37811834323394466,0.7480589839889622,0.5359298090498288,0.49509756796392407,0.26072970559989866
0.38398645685281296,0.7536406433432716,0.5400399431798137,0.4987562112089027,0.2672514169971265
0.3876451000977916,0.7555555555555555,0.5425765730649545,0.5,0.2721359549995794
0.3888888888888889,0.7536406433432716,0.5434343434343434,0.4987562112089027,0.2751640987214821
0.3876451000977916,0.7480589839889622,0.5425765730649545,0.49509756796392407,0.27619047619047615
0.38398645685281296,0.7392578721046181,0.5400399431798137,0.48922945434505577,0.2751640987214821
0.37811834323394466,0.7278640450004206,0.5359298090498288,0.48145600891813006,0.2721359549995794
0.37034489780701896,0.7145626072212692,0.5304073290011417,0.4721359549995794,0.2672514169971265
0.3610248438884683,0.7,0.5236714975845411,0.4616399415807225,0.26072970559989855
0.3505288304696114,0.6847275482574227,0.5159398720137311,0.4503174725987149,0.2528360812162113
0.3392063614876038,0.6691816067802715,0.507431253345857,0.4384763241977652,0.24385334844590656
0.32736521308665417,0.6536876841760657,0.4983523242459219,0.42637333914490255,0.2340578300578996
0.31526222803379145,0.6384763241977652,0.48888888888888893,0.4142135623730951,0.22370241279240505
0.3018957911978982,0.6503174725987149,0.4801810850933991,0.42637333914490255,0.19031245498703536
0.31526222803379145,0.6672514169971265,0.4910433308160381,0.439987429251267,0.2021544419271492
0.3288763181401559,0.6847275482574227,0.5018957911978982,0.4536876841760657,0.21421356237309508
0.3425765730649546,0.7025253169416734,0.5125913016812941,0.46725141699712663,0.22637333914490254
0.35614030588601553,0.7203036951380752,0.5229467189467885,0.4803846037599811,0.2384763241977652
0.36927349264887,0.7375672049836051,0.5327422373347954,0.49271690164500054,0.2503174725987149
0.38160579053388943,0.7536406433432716,0.5417249701051002,0.5038073273463176,0.2616399415807225
0.3926962162352065,0.7676730700324028,0.5496185944887876,0.513167019494862,0.2721359549995794
0.402055908383751,0.7787000235573367,0.5561403058860154,0.5203036951380752,0.28145600891813005
